DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,Bruno,Epic Ancient squad,Golden Chest,10,MY_CLAN
2025-03-11,OsmanliTorunu,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,OsmanliTorunu,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,OsmanliTorunu,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,OsmanliTorunu,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,OsmanliTorunu,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,OsmanliTorunu,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,OsmanliTorunu,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,OsmanliTorunu,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,D4rkBlizZ4rD,Story,Governor's Chest,1,MY_CLAN
2025-03-11,DerBremer SK,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,DerBremer SK,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,DerBremer SK,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,DerBremer SK,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,DerBremer SK,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,DerBremer SK,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,DerBremer SK,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,DerBremer SK,Rise of the Ancients event,Ancients' Chest,10,MY_CLAN
2025-03-11,Hammerschlag1,Level 20 epic Crypt,Scorpion Chest,168,MY_CLAN
2025-03-11,nobby,Level 15 Crypt,Infernal Chest,17,MY_CLAN
2025-03-11,Der rosa Tanga,Level 25 Crypt,Stone Chest,275,MY_CLAN
2025-03-11,Der rosa Tanga,Level 25 Crypt,Infernal Chest,275,MY_CLAN
2025-03-11,Der rosa Tanga,Level 25 Crypt,Fire Chest,275,MY_CLAN
2025-03-11,BAFUR,Level 25 Crypt,Barbarian Chest,275,MY_CLAN
2025-03-11,BAFUR,Level 25 Crypt,Infernal Chest,275,MY_CLAN
2025-03-11,Drachen 2,Level 25 epic Crypt,Chest of the Cursed,550,MY_CLAN
2025-03-11,BAFUR,Level 25 Crypt,Sand Chest,275,MY_CLAN
2025-03-11,Drachen 2,Level 25 Crypt,Cobra Chest,275,MY_CLAN
2025-03-11,Drachen 2,Level 25 Crypt,Gnome Workshop Chest,275,MY_CLAN
2025-03-11,Angus,Level 25 Crypt,Stone Chest,275,MY_CLAN
